number_of_reviews,calculated_host_listings_count,neighbourhood_group,room_type,price
0.0,0.13664596273291924,0.25,0.5,230
0.007366482504604052,0.015527950310559004,0.0,1.0,35
0.01289134438305709,0.2670807453416149,0.25,0.5,133
0.001841620626151013,0.13664596273291924,0.25,0.5,714
0.0,0.015527950310559004,0.25,0.5,280
0.01289134438305709,0.06211180124223602,0.25,0.5,300
0.0,0.2546583850931677,0.25,0.5,200
0.001841620626151013,0.2546583850931677,0.25,0.5,235
0.02578268876611418,0.0,1.0,0.0,62
0.027624309392265196,0.009316770186335404,0.5,0.5,107
0.04788213627992634,0.02484472049689441,0.0,0.5,189
0.007366482504604052,0.02484472049689441,0.0,0.0,38
0.0,0.015527950310559004,0.0,1.0,35
0.0,0.36024844720496896,0.25,0.5,239
0.040515653775322284,0.0031055900621118036,0.25,0.5,225
0.0,0.02173913043478261,0.5,0.0,89
0.003683241252302026,0.04037267080745341,0.5,0.0,40
0.0,0.04037267080745341,0.5,0.0,135
0.01841620626151013,0.009316770186335404,0.25,0.5,380
0.09208103130755065,0.0031055900621118036,0.25,1.0,70
0.0,0.027950310559006212,0.25,0.5,190
0.0,0.7049689440993788,0.25,0.5,262
0.01289134438305709,0.02484472049689441,0.0,0.5,189
0.0,0.18633540372670807,0.25,0.5,230
0.18968692449355434,0.018633540372670804,0.0,0.0,45
0.022099447513812154,0.0,0.25,0.5,209
0.001841620626151013,0.7049689440993788,0.25,0.5,282
0.06445672191528545,0.018633540372670804,0.0,0.0,95
0.001841620626151013,0.0031055900621118036,0.0,0.0,89
0.01289134438305709,0.037267080745341616,0.25,0.5,137
0.0,0.015527950310559004,0.5,0.0,47
0.011049723756906077,1.0,0.25,0.5,245
0.011049723756906077,0.0,0.5,0.0,45
0.0055248618784530384,0.0,0.25,1.0,95
0.01841620626151013,0.015527950310559004,0.0,0.0,45
0.003683241252302026,0.0031055900621118036,0.75,0.5,289
0.01289134438305709,0.09006211180124223,0.25,0.5,195
0.04604051565377532,0.009316770186335404,0.5,0.0,45
0.0,0.018633540372670804,0.25,0.0,375
0.0055248618784530384,0.018633540372670804,0.0,0.0,40
0.01289134438305709,0.0031055900621118036,0.0,0.0,45
0.003683241252302026,0.04658385093167701,0.25,0.5,130
0.0,0.04658385093167701,0.25,0.0,199
0.014732965009208104,0.031055900621118012,0.25,0.5,99
0.003683241252302026,0.13975155279503104,0.25,0.5,175
0.02394106813996317,0.04037267080745341,0.5,0.0,39
0.01289134438305709,0.006211180124223604,0.5,0.5,159
0.040515653775322284,0.0031055900621118036,0.0,0.0,54
0.003683241252302026,0.0031055900621118036,0.0,0.0,39
0.016574585635359115,0.015527950310559004,0.25,0.5,240
0.0,0.009316770186335404,0.25,0.0,62
0.0,0.18633540372670807,0.25,0.5,180
0.003683241252302026,0.36024844720496896,0.25,0.5,275
0.014732965009208104,0.02173913043478261,0.25,0.5,154
0.022099447513812154,0.006211180124223604,0.5,0.0,53
0.07366482504604052,0.018633540372670804,0.0,0.0,95
0.058931860036832415,0.02484472049689441,1.0,0.0,75
0.0,0.006211180124223604,0.5,0.0,100
0.03683241252302026,0.0,0.5,0.0,50
0.0,0.28260869565217395,0.25,0.5,377
0.003683241252302026,1.0,0.25,0.5,185
0.022099447513812154,0.031055900621118012,0.25,0.5,100
0.0,0.18633540372670807,0.25,0.5,225
0.3296500920810313,0.018633540372670804,0.25,0.0,155
0.01841620626151013,0.012422360248447204,0.5,1.0,30
0.007366482504604052,0.006211180124223604,0.75,0.0,40
0.009208103130755065,0.08695652173913043,0.25,0.5,300
0.0,0.05590062111801242,0.25,0.5,200
0.0,0.28260869565217395,0.25,0.5,135
0.001841620626151013,0.30434782608695654,0.5,0.0,37
0.01289134438305709,0.037267080745341616,0.0,0.0,129
0.0,0.30434782608695654,0.5,0.0,38
0.009208103130755065,0.02173913043478261,0.25,0.5,269
0.10865561694290976,0.0031055900621118036,0.25,1.0,70
0.011049723756906077,0.10559006211180123,0.25,0.5,160
0.0,0.36024844720496896,0.25,0.5,239
0.001841620626151013,0.13975155279503104,0.25,0.5,175
0.1694290976058932,0.0,0.0,0.0,70
0.02394106813996317,0.09006211180124223,0.0,1.0,39
0.0,0.7049689440993788,0.25,0.5,348
0.003683241252302026,0.006211180124223604,0.0,0.0,75
0.13259668508287292,0.006211180124223604,0.0,0.0,41
0.001841620626151013,0.13664596273291924,0.25,0.5,675
0.001841620626151013,0.018633540372670804,0.25,0.0,65
0.0,0.009316770186335404,0.25,0.0,250
0.003683241252302026,0.28260869565217395,0.25,0.5,156
0.0,0.0,0.5,0.0,45
0.003683241252302026,0.0031055900621118036,0.5,0.5,199
0.0,0.02484472049689441,0.25,0.0,100
0.009208103130755065,0.13664596273291924,0.25,0.5,737
0.034990791896869246,0.009316770186335404,0.0,0.0,51
0.001841620626151013,0.07142857142857142,0.25,1.0,35
0.0,0.0,0.0,0.0,72
0.003683241252302026,0.2546583850931677,0.25,0.5,289
0.001841620626151013,0.0,0.0,0.0,100
0.03314917127071823,0.0,0.25,0.5,161
0.027624309392265196,0.0031055900621118036,0.5,0.0,45
0.014732965009208104,0.13043478260869565,0.25,0.0,62
0.0,0.009316770186335404,0.0,1.0,40
0.02394106813996317,0.006211180124223604,0.25,1.0,55
0.020257826887661142,0.012422360248447204,0.5,0.0,50
0.0,0.04037267080745341,0.25,0.5,499
0.007366482504604052,0.08074534161490682,0.25,0.5,150
0.06998158379373849,0.0,0.5,0.0,50
0.11602209944751382,0.009316770186335404,0.25,1.0,65
0.0,0.18633540372670807,0.25,0.5,350
0.0,0.04658385093167701,0.25,0.0,199
0.0,0.36024844720496896,0.25,0.5,1100
0.0,0.18633540372670807,0.25,0.5,395
0.0,0.36024844720496896,0.25,0.5,239
0.0,0.7049689440993788,0.25,0.5,232
0.0,0.049689440993788817,0.0,0.5,179
0.029465930018416207,0.10559006211180123,0.25,0.5,180
0.0,0.006211180124223604,0.0,1.0,28
0.0,0.08695652173913043,0.25,0.5,229
0.03130755064456722,0.0031055900621118036,0.0,0.0,79
0.009208103130755065,0.015527950310559004,0.0,0.0,65
0.0,0.7049689440993788,0.25,0.5,271
0.0570902394106814,0.0,0.0,0.0,45
0.016574585635359115,0.14596273291925466,0.0,0.5,149
0.03130755064456722,0.006211180124223604,1.0,1.0,28
0.003683241252302026,0.30434782608695654,0.25,0.5,70
0.0,0.009316770186335404,0.25,0.0,100
0.01841620626151013,0.0,0.0,0.5,90
0.01841620626151013,0.09006211180124223,0.25,0.5,165
0.007366482504604052,0.08074534161490682,0.25,0.5,150
0.0,0.2546583850931677,0.25,0.5,225
0.0,0.7049689440993788,0.25,0.5,356
0.2983425414364641,0.0,0.0,0.0,35
0.014732965009208104,1.0,0.25,0.5,425
0.0,0.015527950310559004,0.25,0.0,400
0.001841620626151013,0.006211180124223604,0.0,0.0,64
0.011049723756906077,0.006211180124223604,0.0,0.0,63
0.001841620626151013,0.7049689440993788,0.25,0.5,264
0.001841620626151013,0.006211180124223604,0.5,1.0,29
0.0,0.009316770186335404,0.0,1.0,30
0.0,0.18633540372670807,0.25,0.5,185
0.15101289134438306,0.006211180124223604,0.0,0.5,165
0.014732965009208104,0.13043478260869565,0.25,0.0,70
0.0,0.006211180124223604,0.5,0.5,160
0.0055248618784530384,0.36024844720496896,0.25,0.5,169
0.001841620626151013,0.7049689440993788,0.25,0.5,245
0.0,0.006211180124223604,0.25,0.5,300
0.17863720073664827,0.0,0.25,0.0,80
0.003683241252302026,0.015527950310559004,0.0,1.0,25
0.02394106813996317,1.0,0.25,0.5,231
0.003683241252302026,0.012422360248447204,0.25,0.5,220
0.0,0.012422360248447204,0.25,0.0,95
0.007366482504604052,0.06211180124223602,0.25,0.5,290
0.02394106813996317,0.0,0.0,0.5,285
0.001841620626151013,0.06211180124223602,0.0,0.0,48
0.029465930018416207,0.0031055900621118036,0.5,1.0,27
0.0,0.28260869565217395,0.25,0.5,250
0.007366482504604052,0.0,0.25,0.0,79
0.02394106813996317,0.012422360248447204,0.25,0.5,95
0.011049723756906077,0.0,0.0,0.5,113
0.01841620626151013,0.09006211180124223,0.0,1.0,40
0.04419889502762431,0.006211180124223604,0.0,0.0,105
0.09023941068139964,0.02173913043478261,0.0,0.0,63
0.03130755064456722,0.09006211180124223,0.0,1.0,38
0.01841620626151013,0.012422360248447204,0.25,0.0,69
0.02394106813996317,0.0,0.0,0.0,45
0.03683241252302026,0.006211180124223604,0.5,0.5,138
0.0,0.006211180124223604,0.0,1.0,27
0.0718232044198895,0.0,0.25,0.0,60
0.0,0.06211180124223602,0.0,0.0,48
0.001841620626151013,0.2546583850931677,0.25,0.5,159
0.0,0.04658385093167701,0.25,0.0,149
0.003683241252302026,1.0,0.25,0.5,172
0.0,0.009316770186335404,0.25,0.0,100
0.0,0.7049689440993788,0.25,0.5,343
0.011049723756906077,0.28260869565217395,0.25,0.5,180
0.1694290976058932,0.0031055900621118036,0.5,0.0,65
0.3830570902394107,0.0031055900621118036,0.5,0.0,55
0.001841620626151013,0.012422360248447204,0.25,0.5,185
0.04419889502762431,0.012422360248447204,0.5,0.0,85
0.0,0.012422360248447204,0.25,0.0,73
0.009208103130755065,0.049689440993788817,0.0,0.5,123
0.009208103130755065,1.0,0.25,0.5,228
0.01289134438305709,0.009316770186335404,0.0,1.0,30
0.003683241252302026,0.009316770186335404,0.5,0.0,59
0.016574585635359115,0.2670807453416149,0.25,0.5,125
0.0055248618784530384,0.08074534161490682,0.25,0.5,125
0.0,0.06211180124223602,0.0,0.0,48
0.009208103130755065,0.10559006211180123,0.25,0.5,175
0.022099447513812154,0.006211180124223604,0.0,0.0,55
0.009208103130755065,0.02484472049689441,0.0,0.0,40
0.0,0.0,0.0,1.0,25
0.04419889502762431,0.006211180124223604,0.0,1.0,50
0.0,0.05590062111801242,0.5,0.0,34
0.001841620626151013,0.0,0.25,0.0,119
0.003683241252302026,0.0031055900621118036,0.25,0.0,105
0.01289134438305709,0.0,0.25,0.5,225
0.0,0.7049689440993788,0.25,0.5,285
0.39410681399631675,0.009316770186335404,0.5,0.0,50
0.001841620626151013,0.009316770186335404,0.0,0.0,60
0.011049723756906077,1.0,0.25,0.5,196
0.009208103130755065,0.08695652173913043,0.25,0.5,240
0.0,0.0,0.0,1.0,45
0.001841620626151013,1.0,0.25,0.5,215
0.001841620626151013,0.006211180124223604,0.25,0.5,275
0.003683241252302026,0.006211180124223604,0.75,1.0,150
0.003683241252302026,0.02484472049689441,0.25,0.0,169
0.0,1.0,0.25,0.5,110
0.0423572744014733,0.0031055900621118036,0.5,0.0,45
0.2136279926335175,0.0,0.0,1.0,35
0.0,0.02484472049689441,0.25,0.0,100
0.0,0.009316770186335404,0.5,0.0,89
0.001841620626151013,0.08074534161490682,0.25,0.5,170
0.003683241252302026,0.28260869565217395,0.25,0.5,232
0.003683241252302026,0.14596273291925466,0.25,0.5,87
0.01289134438305709,0.2670807453416149,0.25,0.5,133
0.0055248618784530384,0.28260869565217395,0.25,0.5,170
0.3001841620626151,0.0,0.25,0.0,105
0.0055248618784530384,0.08074534161490682,0.25,0.5,150
0.007366482504604052,0.08074534161490682,0.25,0.5,115
0.0,0.012422360248447204,0.25,0.5,350
0.0,0.012422360248447204,0.25,0.5,150
0.007366482504604052,0.0,0.0,0.0,27
0.0,0.0031055900621118036,0.0,1.0,25
0.05524861878453039,0.012422360248447204,0.5,0.0,95
0.07918968692449356,0.07142857142857142,0.0,0.5,199
0.0,0.7049689440993788,0.25,0.5,312
0.01289134438305709,0.04658385093167701,0.25,0.5,130
0.02394106813996317,0.0,0.0,0.0,45
0.0,0.0031055900621118036,0.25,1.0,69
0.0,0.7049689440993788,0.25,0.5,466
0.04788213627992634,0.0,0.5,0.0,60
0.0055248618784530384,0.04658385093167701,0.25,0.0,129
0.03867403314917127,0.012422360248447204,0.5,0.0,80
0.0,0.031055900621118012,0.25,0.5,136
0.003683241252302026,0.0,0.25,0.0,999
0.0,1.0,0.25,0.5,165
0.0,0.13664596273291924,0.25,0.5,956
0.001841620626151013,0.006211180124223604,0.25,0.0,120
0.1141804788213628,0.009316770186335404,0.25,0.5,89
0.003683241252302026,0.0,0.5,0.0,40
0.014732965009208104,0.08074534161490682,0.25,0.5,185
0.001841620626151013,0.08074534161490682,0.25,0.5,150
0.034990791896869246,0.009316770186335404,0.25,0.0,52
0.01841620626151013,0.0031055900621118036,0.5,1.0,40
0.001841620626151013,0.006211180124223604,0.25,0.0,100
0.007366482504604052,0.009316770186335404,0.25,0.5,80
0.05156537753222836,0.0,0.0,0.5,58
0.0570902394106814,0.0031055900621118036,0.0,0.0,67
0.0,0.006211180124223604,0.0,0.5,1500
0.0055248618784530384,0.009316770186335404,0.5,0.0,60
0.007366482504604052,0.0,0.0,0.5,169
0.022099447513812154,0.03416149068322981,0.25,0.5,95
0.001841620626151013,0.012422360248447204,0.0,0.0,40
0.09208103130755065,0.0,0.0,0.0,67
0.001841620626151013,0.28260869565217395,0.25,0.5,250
0.001841620626151013,0.13975155279503104,0.25,0.5,210
0.011049723756906077,0.018633540372670804,0.25,0.5,150
0.03683241252302026,0.0031055900621118036,0.25,0.0,90
0.0,1.0,0.25,0.5,165
0.0994475138121547,0.009316770186335404,0.5,0.0,50
0.0,0.07142857142857142,0.25,1.0,33
0.5451197053406999,0.006211180124223604,0.0,0.0,79
0.001841620626151013,0.2546583850931677,0.25,0.5,225
0.0,0.006211180124223604,0.25,0.0,100
0.0,0.08385093167701863,0.25,0.0,60
0.05156537753222836,0.0,0.25,0.0,60
0.10497237569060774,0.0031055900621118036,0.25,0.5,120
0.020257826887661142,0.0,0.5,0.0,60
0.0,0.11801242236024845,0.0,0.0,54
0.0,1.0,0.25,0.5,398
0.0,0.2670807453416149,0.25,0.5,185
0.0,0.006211180124223604,0.5,0.5,200
0.011049723756906077,0.14596273291925466,0.0,0.5,129
0.003683241252302026,0.0031055900621118036,0.25,0.0,136
0.0,0.0,0.5,0.0,138
0.001841620626151013,0.0031055900621118036,0.5,0.0,41
0.001841620626151013,0.015527950310559004,0.0,1.0,40
0.0,0.7049689440993788,0.25,0.5,323
0.1841620626151013,0.012422360248447204,0.25,0.0,69
0.0,0.11801242236024845,0.0,0.0,54
0.007366482504604052,0.0,0.75,0.0,55
0.0,0.18633540372670807,0.25,0.5,200
0.02578268876611418,0.012422360248447204,0.25,1.0,60
0.0055248618784530384,0.14596273291925466,0.0,0.5,199
0.0,0.7049689440993788,0.25,0.5,365
0.0,0.13664596273291924,0.25,0.5,675
0.0,0.2546583850931677,0.25,0.5,165
0.04788213627992634,0.0,0.25,0.5,299
0.009208103130755065,0.0,0.0,0.0,60
0.014732965009208104,1.0,0.25,0.5,240
0.011049723756906077,1.0,0.25,0.5,227
0.0,0.08695652173913043,0.25,0.5,487
0.20073664825046042,0.006211180124223604,0.0,0.0,49
0.009208103130755065,0.006211180124223604,0.25,0.5,80
0.0423572744014733,0.0,1.0,0.0,65
0.001841620626151013,0.009316770186335404,0.25,0.0,62
0.0,0.7049689440993788,0.25,0.5,421
0.0,0.0,0.0,0.5,183
0.07550644567219153,0.02484472049689441,1.0,0.0,68
0.06998158379373849,0.0,0.5,0.0,58
0.0055248618784530384,0.2546583850931677,0.25,0.5,280
0.011049723756906077,0.0,0.25,1.0,75
0.003683241252302026,0.009316770186335404,0.0,0.0,75
0.014732965009208104,0.03416149068322981,0.25,0.5,125
0.0,0.36024844720496896,0.25,0.5,239
0.0,0.28260869565217395,0.25,0.5,210
0.06629834254143646,0.07142857142857142,0.0,0.0,179
0.001841620626151013,0.13664596273291924,0.25,0.5,225
0.01841620626151013,0.08695652173913043,0.25,0.5,225
0.007366482504604052,0.30434782608695654,0.0,0.0,35
0.0,0.02173913043478261,0.0,1.0,25
0.022099447513812154,0.006211180124223604,0.0,0.0,51
0.022099447513812154,0.0,0.25,0.5,285
0.0,0.2670807453416149,0.25,0.5,133
0.0055248618784530384,0.015527950310559004,0.0,0.0,65
0.08839779005524862,0.0031055900621118036,0.0,0.0,38
0.7918968692449355,0.0,0.5,0.0,54
0.001841620626151013,0.36024844720496896,0.25,0.5,239
0.001841620626151013,0.14596273291925466,0.25,0.5,95
0.003683241252302026,0.11801242236024845,0.5,0.0,43
0.0,0.18633540372670807,0.25,0.5,433
0.0,0.04037267080745341,0.5,0.0,39
0.003683241252302026,0.28260869565217395,0.25,0.5,179
0.0,0.14596273291925466,0.25,0.5,115
0.0055248618784530384,0.14596273291925466,0.0,0.5,129
0.0055248618784530384,0.0031055900621118036,0.5,0.5,450
0.0,0.05590062111801242,0.25,0.5,300
0.001841620626151013,0.13043478260869565,0.25,0.0,120
0.03314917127071823,0.0031055900621118036,0.25,0.0,80
0.3830570902394107,0.0,0.0,0.0,110
0.03314917127071823,0.0031055900621118036,0.25,0.0,39
0.03314917127071823,0.0031055900621118036,0.5,0.0,85
0.3738489871086556,0.018633540372670804,0.25,0.0,155
0.0,0.7049689440993788,0.25,0.5,269
0.009208103130755065,0.13975155279503104,0.25,0.5,150
0.07734806629834254,0.0,0.5,0.0,55
0.05524861878453039,0.0031055900621118036,0.25,0.0,200
0.011049723756906077,0.07142857142857142,0.25,1.0,35
0.0,0.7049689440993788,0.25,0.5,321
0.007366482504604052,0.08695652173913043,0.25,0.5,245
0.0,0.012422360248447204,0.25,0.0,69
0.014732965009208104,0.006211180124223604,0.25,0.5,299
0.05156537753222836,0.0,0.5,0.0,78
0.0,1.0,0.25,0.5,100
0.0,0.7049689440993788,0.25,0.5,259
0.0,0.18633540372670807,0.25,0.5,250
0.007366482504604052,0.006211180124223604,1.0,1.0,28
0.01289134438305709,0.006211180124223604,0.0,1.0,27
0.001841620626151013,0.0,0.0,0.0,36
0.01841620626151013,1.0,0.25,0.5,229
0.014732965009208104,0.0,0.25,0.0,138
0.0,0.02173913043478261,0.0,0.5,1494
0.0,0.7049689440993788,0.25,0.5,285
0.014732965009208104,1.0,0.25,0.5,505
0.0,0.05590062111801242,0.25,0.5,200
0.0,0.36024844720496896,0.25,0.5,369
0.0055248618784530384,1.0,0.25,0.5,212
0.0,0.018633540372670804,0.25,0.0,233
0.0,0.02484472049689441,0.0,0.0,35
0.001841620626151013,0.09937888198757763,0.5,0.0,33
0.001841620626151013,0.2670807453416149,0.25,0.5,142
0.003683241252302026,0.08695652173913043,0.25,0.5,200
0.0055248618784530384,0.08695652173913043,0.25,0.5,225
0.0570902394106814,0.0,1.0,0.0,40
0.001841620626151013,0.049689440993788817,0.0,0.5,193
0.0,0.05590062111801242,0.25,0.5,195
0.007366482504604052,0.015527950310559004,0.0,0.0,50
0.0,0.07763975155279502,0.25,0.0,299
0.1694290976058932,0.006211180124223604,0.0,0.0,89
0.0,0.36024844720496896,0.25,0.5,189
0.23388581952117865,0.0,0.0,0.0,69
0.01841620626151013,0.0,0.0,0.5,249
0.001841620626151013,0.009316770186335404,0.25,0.0,90
0.15101289134438306,0.02173913043478261,0.25,0.0,115
0.0,1.0,0.25,0.5,175
0.01841620626151013,0.009316770186335404,0.0,0.0,58
0.15101289134438306,0.037267080745341616,0.0,0.0,139
0.011049723756906077,1.0,0.25,0.5,230
0.0,0.36024844720496896,0.25,0.5,239
0.0,0.012422360248447204,0.25,0.0,249
0.0,0.13664596273291924,0.25,0.5,714
0.003683241252302026,0.06521739130434782,0.0,0.0,45
0.02578268876611418,0.0,0.0,0.0,58
0.43646408839779005,0.006211180124223604,0.0,0.0,59
0.011049723756906077,1.0,0.25,0.5,472
0.0055248618784530384,0.015527950310559004,0.5,0.0,85
0.2302025782688766,0.0,0.0,0.0,75
0.001841620626151013,0.02173913043478261,0.0,1.0,18
0.0,0.012422360248447204,0.0,0.0,70
0.022099447513812154,0.009316770186335404,0.25,0.5,79
0.02394106813996317,0.04037267080745341,0.5,0.0,39
0.001841620626151013,0.012422360248447204,0.0,0.0,37
0.27992633517495397,0.0031055900621118036,0.25,0.5,215
0.0,0.06211180124223602,0.0,0.0,48
0.1289134438305709,0.02173913043478261,0.25,0.0,85
0.0,0.09937888198757763,0.5,0.0,34
0.0,0.7049689440993788,0.25,0.5,306
0.001841620626151013,0.14596273291925466,0.25,0.5,83
0.0,0.031055900621118012,0.25,0.0,100
0.05524861878453039,0.02173913043478261,0.25,0.5,339
0.0,0.009316770186335404,0.5,1.0,28
0.0,0.0031055900621118036,0.25,0.0,420
0.0,0.08695652173913043,0.25,0.5,179
0.06813996316758748,0.02484472049689441,1.0,0.0,75
0.001841620626151013,0.02484472049689441,0.0,0.0,57
0.06261510128913444,0.0,0.5,0.0,37
0.001841620626151013,0.015527950310559004,0.5,0.0,68
0.0,0.05590062111801242,0.5,0.0,34
0.009208103130755065,0.0,0.0,1.0,28
0.0,0.13664596273291924,0.25,0.5,714
0.0,0.05590062111801242,0.25,0.5,150
0.0055248618784530384,0.08074534161490682,0.25,0.5,100
0.0055248618784530384,0.0,0.5,0.0,50
0.0,0.13664596273291924,0.25,0.5,175
0.016574585635359115,0.10559006211180123,0.25,0.5,185
0.0,1.0,0.25,0.5,110
0.001841620626151013,0.009316770186335404,0.5,1.0,29
0.003683241252302026,0.0031055900621118036,0.0,0.5,62
0.0,0.7049689440993788,0.25,0.5,314
0.0,0.02173913043478261,0.25,0.5,300
0.0,0.36024844720496896,0.25,0.5,199
0.0,0.06211180124223602,0.0,0.0,48
0.10681399631675875,0.0,0.5,0.5,165
0.009208103130755065,0.03416149068322981,0.25,0.5,135
0.06998158379373849,0.006211180124223604,0.0,0.0,77
0.003683241252302026,0.2670807453416149,0.25,0.5,165
0.2117863720073665,0.0,0.5,0.0,55
0.007366482504604052,1.0,0.25,0.5,256
0.02578268876611418,0.0,0.5,0.0,59
0.0,1.0,0.25,0.5,463
0.01289134438305709,0.0,0.5,0.0,64
0.0,0.30434782608695654,0.5,0.0,50
0.022099447513812154,0.031055900621118012,0.25,0.5,110
0.009208103130755065,0.031055900621118012,0.5,0.5,110
0.0055248618784530384,0.14596273291925466,0.25,0.5,87
0.0,0.0,0.25,0.5,229
0.01289134438305709,0.2670807453416149,0.25,0.5,150
0.06445672191528545,0.0,0.5,0.0,48
0.0,1.0,0.25,0.5,182
0.0,0.006211180124223604,0.0,1.0,31
0.0,0.18633540372670807,0.25,0.5,305
0.001841620626151013,0.031055900621118012,0.5,0.0,40
0.0,0.14596273291925466,0.25,0.5,83
0.027624309392265196,0.09006211180124223,0.0,0.0,49
0.001841620626151013,0.0,0.25,0.0,100
0.022099447513812154,0.09006211180124223,0.0,1.0,38
0.11049723756906078,0.0031055900621118036,0.25,0.5,88
0.0,0.18633540372670807,0.25,0.5,253
0.04604051565377532,0.009316770186335404,0.0,0.0,60
0.014732965009208104,0.07142857142857142,0.25,1.0,35
0.001841620626151013,1.0,0.25,0.5,130
0.009208103130755065,0.009316770186335404,1.0,1.0,28
0.007366482504604052,0.06521739130434782,0.0,0.0,55
0.0,0.7049689440993788,0.25,0.5,211
0.0,0.7049689440993788,0.25,0.5,365
0.009208103130755065,0.02484472049689441,0.25,0.5,150
0.0,0.027950310559006212,0.0,1.0,30
0.001841620626151013,0.06211180124223602,0.0,0.0,48
0.001841620626151013,0.009316770186335404,0.25,0.5,419
0.0,0.009316770186335404,0.25,0.0,68
0.016574585635359115,1.0,0.25,0.5,390
0.014732965009208104,1.0,0.25,0.5,403
